"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","test_05_query_production_line","TestCase.functional_tests","Sun Jul 13 12:50:09 CST 2025","passed","Sun Jul 13 12:50:09 CST 2025","TestFactoryStructure","test_factory_structure","",""
"","24","test_06_production_line_uniqueness","TestCase.functional_tests","Sun Jul 13 12:50:09 CST 2025","passed","Sun Jul 13 12:50:09 CST 2025","TestFactoryStructure","test_factory_structure","",""
"新增设备台账，期望新增成功","31","新增设备台账","TestCase.integration_tests","Sun Jul 13 12:50:47 CST 2025","passed","Sun Jul 13 12:50:47 CST 2025","TestMainProcess","test_mainprocess","",""
"","40","删除工艺路线","TestCase.functional_tests","Sun Jul 13 12:50:17 CST 2025","passed","Sun Jul 13 12:50:17 CST 2025","TestProcess","test_process","",""
"","70","删除物料BOM","TestCase.functional_tests","Sun Jul 13 12:50:15 CST 2025","passed","Sun Jul 13 12:50:15 CST 2025","TestMaterials","test_materials","",""
"报废产品标签，期望报废成功","0","标签报废","TestCase.integration_tests","Sun Jul 13 12:50:53 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"集中清理所有测试数据，防止数据残留","377","清理测试数据","TestCase.integration_tests","Sun Jul 13 12:50:54 CST 2025","passed","Sun Jul 13 12:50:54 CST 2025","TestMainProcess","test_mainprocess","",""
"确认生产计划，期望确认成功","61","确认生产计划","TestCase.integration_tests","Sun Jul 13 12:50:48 CST 2025","passed","Sun Jul 13 12:50:48 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工艺路线，期望删除成功","67","删除工艺路线","TestCase.integration_tests","Sun Jul 13 12:50:53 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"合并产品标签，期望合并成功","0","标签合并","TestCase.integration_tests","Sun Jul 13 12:50:53 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"查询检验单，提取检验单号","1218","查询检验单","TestCase.integration_tests","Sun Jul 13 12:50:49 CST 2025","passed","Sun Jul 13 12:50:50 CST 2025","TestMainProcess","test_mainprocess","",""
"完成生产作业，期望完工成功","99","生产完工","TestCase.integration_tests","Sun Jul 13 12:50:53 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"创建生产计划，期望创建成功","57","创建生产计划","TestCase.integration_tests","Sun Jul 13 12:50:48 CST 2025","passed","Sun Jul 13 12:50:48 CST 2025","TestMainProcess","test_mainprocess","",""
"","76","test_06_route_uniqueness","TestCase.functional_tests","Sun Jul 13 12:50:17 CST 2025","passed","Sun Jul 13 12:50:17 CST 2025","TestProcess","test_process","",""
"","53","test_05_query_route","TestCase.functional_tests","Sun Jul 13 12:50:17 CST 2025","passed","Sun Jul 13 12:50:17 CST 2025","TestProcess","test_process","",""
"创建生产派工单，期望创建成功","164","创建派工单","TestCase.integration_tests","Sun Jul 13 12:50:48 CST 2025","passed","Sun Jul 13 12:50:48 CST 2025","TestMainProcess","test_mainprocess","",""
"","29","test_03_process_uniqueness","TestCase.functional_tests","Sun Jul 13 12:50:17 CST 2025","passed","Sun Jul 13 12:50:17 CST 2025","TestProcess","test_process","",""
"开始质量检验，期望启动成功","1193","开始检验","TestCase.integration_tests","Sun Jul 13 12:50:50 CST 2025","passed","Sun Jul 13 12:50:51 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建设备台账，期望删除成功","28","删除设备台账","TestCase.integration_tests","Sun Jul 13 12:50:53 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"转移产品标签，期望转移成功","0","标签转移","TestCase.integration_tests","Sun Jul 13 12:50:53 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"","144","删除物料","TestCase.functional_tests","Sun Jul 13 12:50:15 CST 2025","passed","Sun Jul 13 12:50:15 CST 2025","TestMaterials","test_materials","",""
"审核工艺路线ESOP文件，期望审核成功","52","审核工艺路线ESOP文件","TestCase.integration_tests","Sun Jul 13 12:50:47 CST 2025","passed","Sun Jul 13 12:50:47 CST 2025","TestMainProcess","test_mainprocess","",""
"拆分产品标签，期望拆分成功","192","标签拆分","TestCase.integration_tests","Sun Jul 13 12:50:52 CST 2025","passed","Sun Jul 13 12:50:53 CST 2025","TestMainProcess","test_mainprocess","",""
"","58","test_07_delete_production_line","TestCase.functional_tests","Sun Jul 13 12:50:09 CST 2025","passed","Sun Jul 13 12:50:09 CST 2025","TestFactoryStructure","test_factory_structure","",""
