"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"查询已创建的物料，提取物料ID","169","查询物料","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:15 CST 2025","TestMainProcess","test_mainprocess","",""
"","18","test_08_delete_workshop","TestCase.functional_tests","Tue Jul 01 16:37:40 CST 2025","passed","Tue Jul 01 16:37:40 CST 2025","TestFactoryStructure","test_factory_structure","",""
"确认上料操作，期望确认成功","28","确认上料","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建设备台账，期望删除成功","27","删除设备台账","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","test_05_query_bom","TestCase.functional_tests","Tue Jul 01 16:37:44 CST 2025","broken","Tue Jul 01 16:37:44 CST 2025","TestMaterials","test_materials","",""
"删除测试创建的物料，期望删除成功","136","删除物料","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"工艺路线绑定工序，期望绑定成功","31","工艺路线绑定工序","TestCase.integration_tests","Tue Jul 01 16:38:15 CST 2025","passed","Tue Jul 01 16:38:15 CST 2025","TestMainProcess","test_mainprocess","",""
"新增工艺路线ESOP文件，期望新增成功","92","新增工艺路线ESOP文件","TestCase.integration_tests","Tue Jul 01 16:38:16 CST 2025","passed","Tue Jul 01 16:38:16 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","test_02_query_material","TestCase.functional_tests","Tue Jul 01 16:37:44 CST 2025","broken","Tue Jul 01 16:37:44 CST 2025","TestMaterials","test_materials","",""
"拆分产品标签，期望拆分成功","178","标签拆分","TestCase.integration_tests","Tue Jul 01 16:38:22 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"","1","test_02_query_workshop","TestCase.functional_tests","Tue Jul 01 16:37:39 CST 2025","broken","Tue Jul 01 16:37:39 CST 2025","TestFactoryStructure","test_factory_structure","",""
"完成生产作业，期望完工成功","95","生产完工","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"","13","test_02_query_process","TestCase.functional_tests","Tue Jul 01 16:37:45 CST 2025","passed","Tue Jul 01 16:37:45 CST 2025","TestProcess","test_process","",""
"合并产品标签，期望合并成功","1","标签合并","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
"","0","test_03_material_uniqueness","TestCase.functional_tests","Tue Jul 01 16:37:44 CST 2025","broken","Tue Jul 01 16:37:44 CST 2025","TestMaterials","test_materials","",""
"报废产品标签，期望报废成功","1","标签报废","TestCase.integration_tests","Tue Jul 01 16:38:23 CST 2025","passed","Tue Jul 01 16:38:23 CST 2025","TestMainProcess","test_mainprocess","",""
