"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"创建生产计划，期望创建成功","57","创建生产计划","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯呼叫接口，期望呼叫成功","57","安灯签到","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"新增设备台账，期望新增成功","40","新增设备台账","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"工艺路线绑定产品，期望绑定成功","321","工艺路线绑定产品","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"下达生产计划，期望下达成功","450","下达生产计划","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:38 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工艺路线，期望删除成功","57","删除工艺路线","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"查询安灯规则，期望查询成功","30","查询安灯规则","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"开始质量检验，期望启动成功","1284","开始检验","TestCase.integration_tests","Sun Jul 13 13:44:39 CST 2025","passed","Sun Jul 13 13:44:41 CST 2025","TestMainProcess","test_mainprocess","",""
"创建首检检验单，期望创建成功","52","创建首检单","TestCase.integration_tests","Sun Jul 13 13:44:38 CST 2025","passed","Sun Jul 13 13:44:38 CST 2025","TestMainProcess","test_mainprocess","",""
"新增车间，期望新增成功","43","新增车间","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"审核ESOP文件，期望审核成功","39","审核ESOP文件","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯开始处理接口，期望成功","32","安灯开始处理","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"查看生产SOP文档，期望查看成功","19","查看SOP","TestCase.integration_tests","Sun Jul 13 13:44:38 CST 2025","passed","Sun Jul 13 13:44:38 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的物料，期望删除成功","120","删除物料","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的车间，期望删除成功","85","删除车间","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"创建检验方案，期望创建成功","41","创建检验方案","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的物料BOM，期望删除成功","38","删除物料BOM","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"创建安灯规则，期望创建成功","34","创建安灯规则","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工序，期望删除成功","32","删除工序","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"新增产线，期望新增成功","41","新增产线","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"扫描产品标签，期望扫描成功","59","扫描标签","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"下达派工单，期望下达成功","77","派工单下达","TestCase.integration_tests","Sun Jul 13 13:44:38 CST 2025","passed","Sun Jul 13 13:44:38 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的物料，提取物料ID","169","查询物料","TestCase.integration_tests","Sun Jul 13 13:44:35 CST 2025","passed","Sun Jul 13 13:44:35 CST 2025","TestMainProcess","test_mainprocess","",""
"集中清理所有测试数据，防止数据残留","394","清理测试数据","TestCase.integration_tests","Sun Jul 13 13:44:44 CST 2025","passed","Sun Jul 13 13:44:44 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建设备台账，期望删除成功","38","删除设备台账","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯呼叫接口，期望呼叫成功","96","安灯呼叫","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"查询物料BOM，提取BOM ID","524","查询物料BOM","TestCase.integration_tests","Sun Jul 13 13:44:35 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"确认上料操作，期望确认成功","37","确认上料","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"创建一条新的物料信息，期望新增成功","67","新增物料","TestCase.integration_tests","Sun Jul 13 13:44:35 CST 2025","passed","Sun Jul 13 13:44:35 CST 2025","TestMainProcess","test_mainprocess","",""
"合并产品标签，期望合并成功","1","标签合并","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"新增工艺路线ESOP文件，期望新增成功","75","新增工艺路线ESOP文件","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"查询已创建的派工单，提取派工单号","27","查询派工单","TestCase.integration_tests","Sun Jul 13 13:44:38 CST 2025","passed","Sun Jul 13 13:44:38 CST 2025","TestMainProcess","test_mainprocess","",""
"拆分产品标签，期望拆分成功","167","标签拆分","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"查询检验单，提取检验单号","1217","查询检验单","TestCase.integration_tests","Sun Jul 13 13:44:38 CST 2025","passed","Sun Jul 13 13:44:39 CST 2025","TestMainProcess","test_mainprocess","",""
"查询产线，提取产线ID","62","查询产线","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工序，提取工序ID","27","查询工序","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"产品工序BOM绑定，期望绑定成功","103","产品工序BOM绑定","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"为BOM绑定物料明细，期望新增成功","20","新增物料BOM明细","TestCase.integration_tests","Sun Jul 13 13:44:35 CST 2025","passed","Sun Jul 13 13:44:35 CST 2025","TestMainProcess","test_mainprocess","",""
"新增ESOP文件，期望新增成功","76","新增ESOP文件","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"工艺路线绑定工序，期望绑定成功","34","工艺路线绑定工序","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"调用安灯呼结束接口，期望成功","28","安灯结束处理","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"扫描上料标签SN，期望扫描成功","48","上料扫描SN","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的产线，期望删除成功","69","删除产线","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"完成生产作业，期望完工成功","257","生产完工","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:43 CST 2025","TestMainProcess","test_mainprocess","",""
"新增工序，期望新增成功","24","新增工序","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"新增工艺路线，期望新增成功","22","新增工艺路线","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"查询车间，提取车间ID","45","查询车间","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"审核工艺路线ESOP文件，期望审核成功","41","审核工艺路线ESOP文件","TestCase.integration_tests","Sun Jul 13 13:44:37 CST 2025","passed","Sun Jul 13 13:44:37 CST 2025","TestMainProcess","test_mainprocess","",""
"查询产品工艺路线，提取ID","21","查询产品工艺路线","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
"完工产品标签，期望完工成功","1","标签完工","TestCase.integration_tests","Sun Jul 13 13:44:42 CST 2025","passed","Sun Jul 13 13:44:42 CST 2025","TestMainProcess","test_mainprocess","",""
"为物料新增BOM，期望新增成功","31","新增物料BOM","TestCase.integration_tests","Sun Jul 13 13:44:35 CST 2025","passed","Sun Jul 13 13:44:35 CST 2025","TestMainProcess","test_mainprocess","",""
"删除安灯规则，期望删除成功","23","删除安灯规则","TestCase.integration_tests","Sun Jul 13 13:44:43 CST 2025","passed","Sun Jul 13 13:44:44 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工艺路线，提取工艺路线ID","19","查询工艺路线","TestCase.integration_tests","Sun Jul 13 13:44:36 CST 2025","passed","Sun Jul 13 13:44:36 CST 2025","TestMainProcess","test_mainprocess","",""
