"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"下达生产计划，期望下达成功","1233","下达生产计划","TestCase.integration_tests","Mon Jul 07 10:29:39 CST 2025","passed","Mon Jul 07 10:29:40 CST 2025","TestMainProcess","test_mainprocess","",""
"","27","test_06_bom_uniqueness","TestCase.functional_tests","Mon Jul 07 10:28:43 CST 2025","passed","Mon Jul 07 10:28:43 CST 2025","TestMaterials","test_materials","",""
"拆分产品标签，期望拆分成功","1635","标签拆分","TestCase.integration_tests","Mon Jul 07 10:29:52 CST 2025","passed","Mon Jul 07 10:29:53 CST 2025","TestMainProcess","test_mainprocess","",""
"","38","删除工序","TestCase.functional_tests","Mon Jul 07 10:28:46 CST 2025","passed","Mon Jul 07 10:28:46 CST 2025","TestProcess","test_process","",""
"新增工艺路线ESOP文件，期望新增成功","104","新增工艺路线ESOP文件","TestCase.integration_tests","Mon Jul 07 10:29:38 CST 2025","passed","Mon Jul 07 10:29:38 CST 2025","TestMainProcess","test_mainprocess","",""
"删除测试创建的工序，期望删除成功","32","删除工序","TestCase.integration_tests","Mon Jul 07 10:29:56 CST 2025","passed","Mon Jul 07 10:29:56 CST 2025","TestMainProcess","test_mainprocess","",""
"查询工序，提取工序ID","31","查询工序","TestCase.integration_tests","Mon Jul 07 10:29:36 CST 2025","passed","Mon Jul 07 10:29:36 CST 2025","TestMainProcess","test_mainprocess","",""
"为物料新增BOM，期望新增成功","43","新增物料BOM","TestCase.integration_tests","Mon Jul 07 10:29:36 CST 2025","passed","Mon Jul 07 10:29:36 CST 2025","TestMainProcess","test_mainprocess","",""
"创建一条新的物料信息，期望新增成功","107","新增物料","TestCase.integration_tests","Mon Jul 07 10:29:35 CST 2025","passed","Mon Jul 07 10:29:35 CST 2025","TestMainProcess","test_mainprocess","",""
"产品绑定工艺路线，期望绑定成功","32","产品绑定工艺路线","TestCase.integration_tests","Mon Jul 07 10:29:37 CST 2025","passed","Mon Jul 07 10:29:37 CST 2025","TestMainProcess","test_mainprocess","",""
"","49","扫描标签","TestCase.functional_tests","Mon Jul 07 10:28:38 CST 2025","passed","Mon Jul 07 10:28:38 CST 2025","TestLabel","test_label","",""
"","24","test_03_process_uniqueness","TestCase.functional_tests","Mon Jul 07 10:28:46 CST 2025","passed","Mon Jul 07 10:28:46 CST 2025","TestProcess","test_process","",""
"查询车间，提取车间ID","57","查询车间","TestCase.integration_tests","Mon Jul 07 10:29:38 CST 2025","failed","Mon Jul 07 10:29:38 CST 2025","TestMainProcess","test_mainprocess","",""
"","59","删除工艺路线","TestCase.functional_tests","Mon Jul 07 10:28:46 CST 2025","passed","Mon Jul 07 10:28:46 CST 2025","TestProcess","test_process","",""
"删除测试创建的物料BOM，期望删除成功","131","删除物料BOM","TestCase.integration_tests","Mon Jul 07 10:29:56 CST 2025","passed","Mon Jul 07 10:29:56 CST 2025","TestMainProcess","test_mainprocess","",""
"","168","test_02_query_material","TestCase.functional_tests","Mon Jul 07 10:28:43 CST 2025","passed","Mon Jul 07 10:28:43 CST 2025","TestMaterials","test_materials","",""
"集中清理所有测试数据，防止数据残留","381","清理测试数据","TestCase.integration_tests","Mon Jul 07 10:29:56 CST 2025","passed","Mon Jul 07 10:29:57 CST 2025","TestMainProcess","test_mainprocess","",""
